"participant","session","gender","age","SOA","Orientierung","stimulus","response","correct","Rating","rt","rating","rating3"
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.671900511177,2.1075445465,1,1
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-1,2.4661066755,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.515648126955,3.34107202893,2,2
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.789089799344,2.60751856158,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.453147173266,1.99090688029,2,2
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,2.20757463769,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.96590521213,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-1,2.47443179631,1,1
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.750026703288,2.45784956461,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.515861753262,2.52415122328,4,2
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.835965514611,3.28249398818,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.179705500877,2.02450635059,3,2
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,1.84929513485,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.671900511177,2.77438797482,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,2.52419485229,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.726588845655,2.32421904073,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.367208361944,2.49943378528,2,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.722224765393,2.2327719948,5,3
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,2.31590611037,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.812527656977,2.37422109386,1,1
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.359395742733,2.18256045826,2,2
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.468253604944,2.39111771107,4,2
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,1.9492549705,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.0625162127108,1.89924072691,3,2
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.703150988022,2.69916899569,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.19946766192,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.94925914092,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.882841229877,2.74940555474,1,1
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.796902418555,3.10752786482,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.679713130388,2.51610840782,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.626977950713,3.02440882692,5,3
11,3,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.625024795911,2.04089642216,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.0390783550774,2.32422802317,3,2
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,1.9659004001,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.90627908751,1.62428621657,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.785702296483,2.44088333346,5,3
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.468253604944,3.14083925533,4,2
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,2.17421929737,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.579369802396,2.74109743641,4,2
11,3,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.796902418555,2.48253524326,1,1
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,2.07421839912,1,1
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.90627908751,2.35779605491,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.444449530785,3.13250418967,4,2
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,0.603173876555,2.21588564323,5,3
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.04917630996,5,3
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,0.658716716258,2.52420062672,5,3
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.97659266041,2.53225274542,1,1
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.921904325933,1.74121132096,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.753963530938,2.18271251819,5,3
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,2.20756693845,1,1
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.86593158201,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.682520790417,2.14924746374,5,3
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.656275272755,2.49089051942,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.47618829633,3.02417432099,4,2
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,2.2371836576,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.109391927977,2.58250662776,3,2
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,0.0396887159533,1.89092523014,3,2
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.79081205136,1,1
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,2.14112829752,1,1
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.85749963429,1,1
11,3,"w",21,33.3,0,"senkrecht","senkrecht",1,-1,1.73260774441,1,1
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.789089799344,2.57418792298,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.619043259327,2.11616897515,5,3
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,0.746028839551,2.41581525937,5,3
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.367208361944,1.92425843516,2,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.722224765393,2.45747583081,5,3
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.357137407492,2.0492257134,4,2
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.859403372244,2.13253402421,1,1
11,3,"w",21,133.3,0,"senkrecht","waagrecht",0,0.642847333486,2.32448755162,5,3
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.666651407645,3.06608575923,5,3
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.968230716411,2.44086825579,5,3
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.390646219577,2.29922410939,2,2
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,2.54955004376,1,1
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.992217898833,1.74114651905,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.992217898833,1.59116024935,1,1
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.992217898833,1.69117654607,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.992217898833,1.5828280709,1,1
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.992217898833,1.6995058373,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.992217898833,2.20757527929,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.150804913405,2.86605059939,3,2
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.609399557488,2.64913935362,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.619043259327,1.98257341864,5,3
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.882841229877,2.67419363324,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-1,3.02440209009,1,1
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,2.0494749762,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.468772411688,2.69083874205,2,2
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.156267643244,2.34921429286,3,2
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.835965514611,2.18257425272,1,1
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.953154802777,2.2994554073,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.0390783550774,2.39919581469,3,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.746028839551,2.15754980765,5,3
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.0476234073396,2.09093280106,3,2
11,3,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.585961699855,2.51586588186,2,2
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.953154802777,1.99091072991,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.793636987869,2.68225890481,5,3
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,2.10757470185,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,1.55787548537,1,1
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,1.9159044422,1,1
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,1.52457500212,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,1.54950898116,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.507927061875,2.19922770237,4,2
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.453147173266,2.09090168331,2,2
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,0.34126802472,1.96591483617,4,2
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,2.28254307082,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.793636987869,2.19082687239,5,3
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,2.27421057157,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.2656443122,2.24919703374,2,2
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,1.99922750989,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-1.52590218967e-05,2.64942294219,3,2
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,2.38253915704,1,1
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,2.59079838521,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.750026703288,3.11582988792,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.0703288319219,2.36587768735,3,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.555535210193,1.98262410528,4,2
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,0.555535210193,3.37042665322,4,2
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.0411950884,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.904753185321,2.09923514496,5,3
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,0.507927061875,2.3492428442,4,2
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.156267643244,3.13247210951,3,2
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,2.05758066876,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.52455511242,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.04949903631,1,1
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.06590097755,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.468253604944,2.89107055324,4,2
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-1,2.44078613059,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.690455481804,2.53274645899,5,3
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,2.28245003837,1,1
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,2.04930174336,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-1,1.81592471686,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.595239185168,2.37442448203,4,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.96586350793,5,3
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.6909336993,5,3
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.453147173266,2.34090136251,2,2
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.24921243221,1,1
11,3,"w",21,33.3,0,"senkrecht","senkrecht",1,-1,2.53273266453,1,1
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,1.86590110587,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-1,1.79091631186,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.164080262455,2.3744581662,3,2
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,1.83259516899,1,1
11,3,"w",21,33.3,0,"senkrecht","senkrecht",1,-1,2.30757136551,1,1
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.61583405834,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-1,2.19089841113,1,1
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.546898603799,2.34086511193,2,2
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,1.77449031051,1,1
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,1.58258554494,1,1
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,0.325398641947,2.21589013445,4,2
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.571435111009,2.84939650814,4,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.825375753414,2.4908658177,5,3
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,0.753963530938,2.50754557307,5,3
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.851590753033,1.91587557006,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-1,1.88282082079,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,2.17446374814,1,1
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.765651941711,2.79085054754,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.619043259327,2.35778931808,5,3
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.851590753033,2.22421365126,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.658716716258,2.17446599375,5,3
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.40753537158,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.812527656977,2.5408823069,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.21613073561,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,1.83281908846,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.14112637271,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.460318913558,2.17446727696,4,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.19087435102,5,3
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,0.34126802472,1.93254666379,4,2
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.492057679103,2.3244641331,4,2
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.726588845655,2.34922070889,1,1
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-1,2.29943840482,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.562523842222,3.01608531011,2,2
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.656275272755,1.79093620156,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,2.34111662034,1,1
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.28258637902,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,1.75785322175,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-1.52590218967e-05,3.32439772719,3,2
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.904753185321,2.97422520012,5,3
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.547600518807,2.54554644051,4,2
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.97659266041,2.66586979564,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.746028839551,2.2658536914,5,3
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,2.29090925423,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.76983291371,2.40757803818,5,3
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,2.17423341264,1,1
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.921904325933,1.84923129535,1,1
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.921904325933,1.96615543733,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.523460746166,2.25757733242,2,2
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,2.36588827381,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,2.59087056556,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.571435111009,3.01607696927,4,2
11,3,"w",21,33.3,0,"senkrecht","senkrecht",1,-1,1.99092420358,1,1
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.98255705776,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,-0.695338368811,1.99081448945,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.15757033895,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.945342183566,2.4658586959,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.945342183566,2.26617994657,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.945342183566,2.1159286948,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.945342183566,1.97438078886,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.945342183566,1.94924085523,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.682520790417,3.0994093402,5,3
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.898466468299,1.8825946557,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.642847333486,2.45775428655,5,3
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.945342183566,1.99924419157,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.444449530785,2.17447176818,4,2
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.945342183566,1.89092619255,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.174608987564,2.10786502724,3,2
11,3,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.90627908751,3.37410913412,1,1
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.492210269322,2.99087672495,2,2
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.953154802777,2.01614979122,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.992217898833,2.14091753091,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,0.388876173037,2.97441768104,4,2
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,1.8659700782,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.515648126955,2.98251278715,2,2
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-1,2.06578613059,1,1
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,3.32439580238,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.875028610666,2.46611084592,1,1
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.359395742733,2.35754198009,2,2
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.21613394363,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.642847333486,2.29088455251,5,3
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.619043259327,1.91589578056,5,3
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.500022888533,1.99922301867,2,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.666651407645,2.13260203414,5,3
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,0.269825284199,2.56586729338,4,2
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.929716945144,1.78258894544,1,1
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.929716945144,1.85757277704,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.714290074006,2.49110706046,5,3
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,1.93257553593,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.523460746166,2.1741849716,2,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.420614938582,2.00759658051,4,2
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.730159456779,2.78241154218,5,3
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.296894789044,2.70755474799,2,2
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.349202716106,2.61609198278,4,2
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.421896696422,1.94920620866,2,2
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.492057679103,2.04948395864,4,2
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.179705500877,2.89084278415,3,2
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.882841229877,2.7161483797,1,1
11,3,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,2.15757835898,1,1
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,3.56578420579,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.619043259327,2.33716915737,5,3
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.912687876707,2.19088589987,5,3
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.412680247196,2.44089359911,4,2
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.859403372244,2.14926703264,1,1
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-1,1.85782011503,1,1
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,1.51613952557,1,1
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.882841229877,2.6742042197,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,2.54945701131,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,1.89093132537,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.851590753033,2.69943269455,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.0625162127108,2.2908835901,3,2
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.921904325933,2.58256693845,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.52443609505,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-1.52590218967e-05,2.28278335117,3,2
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,2.16607190061,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.47421204725,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,1.89947234562,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,3.03253280517,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,3.63247980875,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.54093716396,1,1
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.09113779324,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.484122987716,2.99106760187,4,2
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,2.06590963919,1,1
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.656275272755,2.29921416454,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,2.29105553973,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.7659794456,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.632837415122,3.59938239287,1,1
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.547600518807,2.69090354396,4,2
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.56577361933,1,1
11,3,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.429709315633,2.04091053743,2,2
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.26589667881,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.499992370489,2.14919292748,4,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.19924598806,5,3
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,0.904753185321,2.44085317812,5,3
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,0.436514839399,2.41593459755,4,2
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,2.7158798688,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.730159456779,2.06587370942,5,3
11,3,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.562523842222,2.94917894053,2,2
11,3,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.562523842222,2.58276583541,2,2
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.382833600366,2.32445803788,2,2
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.41613574011,1,1
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.5245092378,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,0.412680247196,2.3994466815,4,2
11,3,"w",21,133.3,90,"waagrecht","waagrecht",1,0.880949111162,2.00756353795,5,3
11,3,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.04093395595,1,1
11,3,"w",21,66.7,0,"senkrecht","waagrecht",0,-0.0703288319219,2.54109403591,3,2
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.679713130388,1.85780920777,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.492057679103,2.86607562191,4,2
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,2.81580409548,1,1
11,3,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,1.98244573963,1,1
11,3,"w",21,66.7,0,"senkrecht","senkrecht",1,-0.445334554055,2.9074984794,2,2
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,1.87426568527,1,1
11,3,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.54114632657,1,1
11,3,"w",21,66.7,90,"waagrecht","waagrecht",1,-1.52590218967e-05,2.64923687729,3,2
11,3,"w",21,16.7,0,"senkrecht","waagrecht",0,-1.52590218967e-05,2.30753030291,3,2
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.730159456779,2.74949473757,5,3
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.912687876707,2.64916982977,5,3
11,3,"w",21,66.7,90,"waagrecht","senkrecht",0,-0.523460746166,2.34087505678,2,2
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,0.793636987869,2.19944103539,5,3
11,3,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.750026703288,3.27417784981,1,1
11,3,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.43717262203,1,1
11,3,"w",21,133.3,0,"senkrecht","senkrecht",1,-0.695338368811,3.0491634779,1,1
11,3,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,1.91588808132,1,1
